,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
4194,A430105J06RIK,0.000116242027037372,0.29274728661956,0.453654314422097,0.131840258817022,0.000418986819915105
4195,TMCO3,0.000116300604258883,-0.442443842050843,-0.23955423516895,-0.645333448932736,0.000419098029697626
4196,ZFP442,0.000116670144740569,0.266379837738736,0.43549777850063,0.0972618969768413,0.000420329499057001
4197,PDGFB,0.00011690471161659,0.371062201804345,0.582073102709053,0.160051300899638,0.000421074225758396
4198,PCSK4,0.00011696968419551,0.324841994908717,0.480460346440372,0.169223643377062,0.000421207888514418
4199,CARD6,0.000117136590632974,-0.322978272923215,-0.126493479383436,-0.519463066462994,0.000421708464062556
4200,ARF3,0.000119141835674839,-0.302360866860487,-0.168550976296752,-0.436170757424222,0.000428825507118222
4201,CCNDBP1,0.000119179466521363,-0.318058193877248,-0.157053365077984,-0.479063022676512,0.000428858842038431
4202,SPAG1,0.000119260583346119,-0.363631993021679,-0.191860350190549,-0.53540363585281,0.000429048605055516
4203,SAAL1,0.000119421583821424,0.387991261202095,0.58299616343294,0.192986358971251,0.000429525596628233
4204,IRF3,0.000119766051679287,0.336590888718647,0.485189203316458,0.187992574120836,0.000430662084499472
4205,AP1S1,0.000120910819529549,0.255128954879366,0.369159586897596,0.141098322861135,0.000434675115060214
4206,HIST1H2BE,0.000121067174729093,-0.456841950936573,-0.241359049787096,-0.672324852086051,0.000435133732852996
4207,MRAS,0.000121230933194553,0.296915525442443,0.425691865373762,0.168139185511125,0.000435515213189651
4208,TMEM205,0.000121211369419233,-0.473236909889286,-0.259555020700206,-0.686918799078366,0.000435515213189651
4209,NNT,0.000122174543066614,0.370056838141076,0.531052051566216,0.209061624715936,0.000438800800080307
4210,TDG,0.000122583024551026,0.332041700647844,0.487629174268994,0.176454227026695,0.000440163321172889
4211,CSNK1E,0.000122624798394073,0.372159528899704,0.537103593048585,0.207215464750824,0.000440208757379055
4212,R3HDM2,0.000122800671088174,0.327632736926479,0.472287855012812,0.182977618840147,0.000440735456989537
4213,DNAJC3,0.000122895548126381,-0.339853424417109,-0.182969459246135,-0.496737389588083,0.000440971279617018
4214,AK010878,0.000123032602981704,0.0674248236996859,0.272632300918106,-0.137782653518734,0.000441358295983489
4215,EFCAB14,0.000123126707343637,0.331172296921705,0.490554778971251,0.171789814872159,0.000441591087761271
4216,ATM,0.000124214331504239,0.417711072033577,0.622496326703972,0.212925817363181,0.000445386159712897
4217,SP6,0.000125170548315051,-0.511466571304158,-0.276675872873118,-0.746257269735197,0.000448708365871145
4218,CDC42EP1,0.000125239617757651,0.366120819322359,0.530498077821924,0.201743560822794,0.000448743138573694
4219,USP5,0.000125217316477744,0.376144127640653,0.549631136381088,0.202657118900218,0.000448743138573694
4220,CSPG5,0.000125512104381855,-0.175301570158142,-0.0655110335622877,-0.285092106753997,0.000449414320561251
4221,NFKBIZ,0.000125516124985751,-0.356551339103486,-0.198318478666816,-0.514784199540156,0.000449414320561251
4222,WDR33,0.000125496898465877,0.310391064052818,0.448948780228041,0.171833347877595,0.000449414320561251
4223,AFF4,0.00012634384357245,-0.32051896186992,-0.178176090136174,-0.462861833603665,0.000452163798126119
4224,GJB4,0.000126329427588302,0.194810073085895,0.503427542149449,-0.113807395977658,0.000452163798126119
4225,ING5,0.000126551879189796,0.409834823437356,0.602688912900764,0.216980733973947,0.000452801126085715
4226,HBP1,0.000126948021820596,-0.398258528627594,-0.221430109490681,-0.575086947764508,0.000454111037828195
4227,ADH1,0.000127368243221918,NA,NA,NA,0.000455506442580017
4228,IGSF9,0.000127419205260105,0.371419509874137,0.54502955754381,0.197809462204464,0.00045558091909106
4229,DDX52,0.000127900033296567,0.352331175722588,0.508834641947899,0.195827709497276,0.000457191961065074
4230,GNPTAB,0.00012879069771,0.39942749320803,0.60535421559094,0.193500770825119,0.000460266897702617
4231,ZFP54,0.000128929422378807,-0.387754557255056,-0.201161513156429,-0.574347601353684,0.000460653764618395
4232,DOCK9,0.000129248044393261,-0.362446081165452,-0.196664113165266,-0.528228049165637,0.000461683054606078
4233,BTBD6,0.000129717561809853,0.363478323754269,0.545467440657122,0.181489206851416,0.000463250739872324
4234,ITGB5,0.000130022954999452,0.379136355876622,0.557354206209074,0.20091850554417,0.000464231698329409
4235,SCYL2,0.000130259499487215,-0.33517502509882,-0.173273823029169,-0.49707622716847,0.000464966435359675
4236,FBXW2,0.000130303173159641,0.281674451122448,0.407021422561609,0.156327479683288,0.000465012528010927
4237,ARL1,0.000131564145553223,-0.262763294633045,-0.145549171244635,-0.379977418021455,0.000469401743764001
4238,DPY30,0.000131773450662682,0.299294135579135,0.437664907120195,0.160923364038075,0.000470037577552565
4239,ZFP367,0.000131899922604424,0.413987759801825,0.600950300637991,0.227025218965659,0.000470377714086122
4240,ERI2,0.000132770184298335,0.434620885953311,0.628489311655652,0.240752460250969,0.000473369546235362
4241,LIMK1,0.000133047044889825,0.326835613514454,0.515955290741375,0.137715936287533,0.000474244795472644
4242,GPCPD1,0.000133178293862484,-0.0590858087960126,0.120712495808509,-0.238884113400534,0.000474600723318994
4243,NOC2L,0.000133607824230576,0.471926792058727,0.702402285495225,0.241451298622229,0.00047592853662876
4244,ZBTB7C,0.000133613859195109,-0.596536897395613,-0.274151630417279,-0.918922164373948,0.00047592853662876
4245,ERCC6L,0.000134170939453145,0.330793991025302,0.485623239730638,0.175964742319967,0.000477800257176251
4246,MYO18A,0.000135659319509389,-0.354503934261112,-0.185201925855822,-0.523805942666402,0.000482986795342306
4247,LOXL4,0.000135840957870283,0.296747353580439,0.42964237497009,0.163852332190788,0.000483519604456102
4248,PEX11B,0.0001364780709807,0.384623647484458,0.564846286003714,0.204401008965201,0.000485673022367052
4249,DNAJC5,0.000137011458294784,-0.263478333972172,-0.145813340203422,-0.381143327740922,0.000487456393278948
4250,OFD1,0.000137519293140344,0.299887968623892,0.503377639937617,0.0963982973101679,0.000489137123161401
4251,ZFYVE21,0.000137548581766165,0.330743242004841,0.480461865841157,0.181024618168525,0.000489137123161401
4252,NADK,0.00013772794675356,0.343584608586673,0.496709868800326,0.19045934837302,0.000489659776828215
4253,ZC2HC1A,0.000138840810859291,0.404683227257363,0.593710403888358,0.215656050626369,0.00049350024400656
4254,SEPT11,0.000139053515027198,0.370928134844756,0.550163437441307,0.191692832248204,0.000494140100297639
4255,SRGAP3,0.000139310303625209,-0.370904831942529,-0.17614112468623,-0.565668539198827,0.000494936277297834
4256,ANKZF1,0.000139443016664547,0.0383334584700783,0.210569615866629,-0.133902698926472,0.00049529137286606
4257,PDXK,0.000139608440408753,-0.367751640042357,-0.198045702539672,-0.537457577545042,0.000495762460338061
4258,SAP30BP,0.000139669953283161,0.253551640997176,0.400183186365293,0.10692009562906,0.000495864416106517
4259,AIFM2,0.000139995649301214,0.385486371468311,0.574621751535681,0.196350991400941,0.000496904022185125
4260,PCBP3,0.000140792797590212,0.293021173904013,0.46416321807699,0.121879129731035,0.000499616131730338
4261,CNTLN,0.000141567046938108,0.367375100313592,0.542197978935497,0.192552221691686,0.000502245728365026
4262,2410015M20RIK,0.000141630236595687,-0.168517063804886,-0.0924404541901248,-0.244593673419648,0.000502352014691928
4263,ZXDC,0.000142907889138073,-0.406949931686044,-0.218741785598249,-0.59515807777384,0.000506764851067384
4264,TSNAX,0.000142970364230331,0.35465689053954,0.523502692987936,0.185811088091145,0.00050686749438788
4265,FNBP4,0.000143094046427445,0.367930678887354,0.540080654006339,0.195780703768369,0.000507187033961004
4266,ARL6IP1,0.000143361569128649,-0.555828081392249,-0.307179505462251,-0.804476657322248,0.000508016137017765
4267,OGG1,0.00014365569606019,0.386532726963324,0.563944795914503,0.209120658012146,0.000508939104134497
4268,NECTIN1,0.000143896625195495,0.440986525426074,0.647377588742846,0.234595462109301,0.00050967321534215
4269,PSRC1,0.000144133409765869,0.389813981307161,0.6579065431622,0.121721419452123,0.000510392306261571
4270,ISY1,0.000144358177602886,0.320491099594431,0.524057529044774,0.116924670144088,0.000511068517757103
4271,TSEN2,0.000144527805300142,0.530510803031028,0.765058498625599,0.295963107436457,0.000511549246715582
